,Unnamed: 0,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec,labelled_clip_relative_path
117,157,CS_0150_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_2971_3072.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0150_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_2971_3072.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0150_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_2971_3072.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,8,hay|1|None|lying down,2971.88,3072.765,2971.88,3072.765,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,179.972333,280.857333,Pen 2 - Group 2/PREWEANING/Day 1/0150.zip
118,158,CS_0151_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_3077_3090.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0151_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_3077_3090.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0151_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_3077_3090.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,8,hay|1|None|lying down,3077.691,3090.617,3077.691,3090.617,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,285.783333,298.709333,Pen 2 - Group 2/PREWEANING/Day 1/0151.zip
119,159,CS_0152_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_3115_3206.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0152_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_3115_3206.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0152_PREWEAN_d1_p2_cow8_13092025_ch02-20250913081207_3115_3206.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,8,hay|1|None|lying down,3115.825,3206.8,3115.825,3206.8,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,323.917333,414.892333,Pen 2 - Group 2/PREWEANING/Day 1/0152.zip
120,160,CS_0153_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4377_4393.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0153_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4377_4393.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0153_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4377_4393.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,6,None|A|None|behind,4377.891,4393.846,4377.891,4393.846,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,1585.983333,1601.938333,Pen 2 - Group 2/PREWEANING/Day 1/0153.zip
121,161,CS_0154_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4443_4452.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0154_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4443_4452.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0154_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4443_4452.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,6,None|A|None|behind,4443.06,4452.979,4443.06,4452.979,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,1651.152333,1661.071333,Pen 2 - Group 2/PREWEANING/Day 1/0154.zip
122,162,CS_0155_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4617_4626.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0155_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4617_4626.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0155_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4617_4626.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,6,None|8|None|behind,4617.484,4626.677,4617.484,4626.677,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,1825.576333,1834.769333,Pen 2 - Group 2/PREWEANING/Day 1/0155.zip
123,163,CS_0156_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4941_4952.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0156_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4941_4952.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0156_PREWEAN_d1_p2_cow6_13092025_ch02-20250913081207_4941_4952.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,6,None|3|None|side,4941.239,4952.399,4941.239,4952.399,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,2149.331333,2160.491333,Pen 2 - Group 2/PREWEANING/Day 1/0156.zip
124,164,CS_0157_PREWEAN_d1_p2_cow3_13092025_ch02-20250913081207_5463_5484.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0157_PREWEAN_d1_p2_cow3_13092025_ch02-20250913081207_5463_5484.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0157_PREWEAN_d1_p2_cow3_13092025_ch02-20250913081207_5463_5484.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,3,None|/|None|side,5463.056,5484.72,5463.056,5484.72,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913081207.mp4,ch02_20250913081207.mp4,2791.907667,5582.136334,2671.148333,2692.812333,Pen 2 - Group 2/PREWEANING/Day 1/0157.zip
125,165,CS_0158_PREWEAN_d1_p2_cowA_13092025_ch02-20250913085903_6598_6660.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0158_PREWEAN_d1_p2_cowA_13092025_ch02-20250913085903_6598_6660.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0158_PREWEAN_d1_p2_cowA_13092025_ch02-20250913085903_6598_6660.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,A,None|6|None|lying down,6598.227,6660.062,6598.227,6660.062,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913085903.mp4,ch02_20250913085903.mp4,5582.136334,8387.795001,1016.090666,1077.925666,Pen 2 - Group 2/PREWEANING/Day 1/0158.zip
126,166,CS_0159_PREWEAN_d1_p2_cowA_13092025_ch02-20250913085903_6713_6748.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0159_PREWEAN_d1_p2_cowA_13092025_ch02-20250913085903_6713_6748.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0159_PREWEAN_d1_p2_cowA_13092025_ch02-20250913085903_6713_6748.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,A,None|T|None|lying down,6713.135,6748.166,6713.135,6748.166,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913085903.mp4,ch02_20250913085903.mp4,5582.136334,8387.795001,1130.998666,1166.029666,Pen 2 - Group 2/PREWEANING/Day 1/0159.zip
127,167,CS_0160_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913094601_10151_10155.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0160_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913094601_10151_10155.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0160_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913094601_10151_10155.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,/,None|6|None|behind,10151.126,10155.5,10151.126,10155.5,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913094601.mp4,ch02_20250913094601.mp4,8387.795001,11194.336668,1763.330999,1767.704999,Pen 2 - Group 2/PREWEANING/Day 1/0160.zip
128,168,CS_0161_PREWEAN_d1_p2_cow8_13092025_ch02-20250913103257_13980_13999_part01.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0161_PREWEAN_d1_p2_cow8_13092025_ch02-20250913103257_13980_13999_part01.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0161_PREWEAN_d1_p2_cow8_13092025_ch02-20250913103257_13980_13999_part01.mp4,skipped_existing,1,2,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,8,None|1|None|lying down,13980.875,13999.355,13980.875,13984.345335,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913103257.mp4,ch02_20250913103257.mp4,11194.336668,13984.345335,2786.538332,2790.008667,Pen 2 - Group 2/PREWEANING/Day 1/0161_part01.zip
129,169,CS_0161_PREWEAN_d1_p2_cow8_13092025_ch02-20250913103257_13980_13999_part02.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0161_PREWEAN_d1_p2_cow8_13092025_ch02-20250913103257_13980_13999_part02.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0161_PREWEAN_d1_p2_cow8_13092025_ch02-20250913103257_13980_13999_part02.mp4,skipped_existing,2,2,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,8,None|1|None|lying down,13980.875,13999.355,13984.345335,13999.355,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913111955.mp4,ch02_20250913111955.mp4,13984.345335,16791.360002,0.0,15.009665,Pen 2 - Group 2/PREWEANING/Day 1/0161_part02zip.zip
130,170,CS_0162_PREWEAN_d1_p2_cow1_13092025_ch02-20250913111955_14064_14068.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0162_PREWEAN_d1_p2_cow1_13092025_ch02-20250913111955_14064_14068.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0162_PREWEAN_d1_p2_cow1_13092025_ch02-20250913111955_14064_14068.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,1,None|6|None|behind,14064.953,14068.925,14064.953,14068.925,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913111955.mp4,ch02_20250913111955.mp4,13984.345335,16791.360002,80.607665,84.579665,Pen 2 - Group 2/PREWEANING/Day 1/0162.zip
131,171,CS_0163_PREWEAN_d1_p2_cow1_13092025_ch02-20250913111955_15000_15009.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0163_PREWEAN_d1_p2_cow1_13092025_ch02-20250913111955_15000_15009.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0163_PREWEAN_d1_p2_cow1_13092025_ch02-20250913111955_15000_15009.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,1,None|/|None|side,15000.15,15009.663,15000.15,15009.663,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913111955.mp4,ch02_20250913111955.mp4,13984.345335,16791.360002,1015.804665,1025.317665,Pen 2 - Group 2/PREWEANING/Day 1/0163.zip
132,172,CS_0164_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913111955_15056_15058.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0164_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913111955_15056_15058.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0164_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913111955_15056_15058.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,/,None|1|None|side,15056.768,15058.664,15056.768,15058.664,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913111955.mp4,ch02_20250913111955.mp4,13984.345335,16791.360002,1072.422665,1074.318665,Pen 2 - Group 2/PREWEANING/Day 1/0164.zip
133,173,CS_0165_PREWEAN_d1_p2_cowA_13092025_ch02-20250913120653_17560_17581.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0165_PREWEAN_d1_p2_cowA_13092025_ch02-20250913120653_17560_17581.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0165_PREWEAN_d1_p2_cowA_13092025_ch02-20250913120653_17560_17581.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,A,None|3|None|side,17560.572,17581.291,17560.572,17581.291,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913120653.mp4,ch02_20250913120653.mp4,16791.360002,19581.610669,769.211998,789.930998,Pen 2 - Group 2/PREWEANING/Day 1/0165.zip
134,174,CS_0166_PREWEAN_d1_p2_cowA_13092025_ch02-20250913151441_30283_30289.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0166_PREWEAN_d1_p2_cowA_13092025_ch02-20250913151441_30283_30289.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0166_PREWEAN_d1_p2_cowA_13092025_ch02-20250913151441_30283_30289.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,A,None|O|None|side,30283.605,30289.81,30283.605,30289.81,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913151441.mp4,ch02_20250913151441.mp4,27937.07067,30728.534337,2346.53433,2352.73933,Pen 2 - Group 2/PREWEANING/Day 1/0166.zip
135,175,CS_0167_PREWEAN_d1_p2_cow6_13092025_ch02-20250913160140_31181_31197.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0167_PREWEAN_d1_p2_cow6_13092025_ch02-20250913160140_31181_31197.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0167_PREWEAN_d1_p2_cow6_13092025_ch02-20250913160140_31181_31197.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,6,grain feeder|1|None|behind,31181.214,31197.86,31181.214,31197.86,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913160140.mp4,ch02_20250913160140.mp4,30728.534337,33519.778004,452.679663,469.325663,Pen 2 - Group 2/PREWEANING/Day 1/0167.zip
136,176,CS_0168_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913160140_31517_31554.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0168_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913160140_31517_31554.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0168_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913160140_31517_31554.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,/,None|3|None|side,31517.524,31554.084,31517.524,31554.084,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913160140.mp4,ch02_20250913160140.mp4,30728.534337,33519.778004,788.989663,825.549663,Pen 2 - Group 2/PREWEANING/Day 1/0168.zip
137,177,CS_0169_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913160140_31554_31566.mp4,Pen 2 - Group 2\PREWEANING\Day 1\CS_0169_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913160140_31554_31566.mp4,E:\cross_sucking\Pen 2 - Group 2\PREWEANING\Day 1\CS_0169_PREWEAN_d1_p2_cowslash_13092025_ch02-20250913160140_31554_31566.mp4,skipped_existing,1,1,Pen_2_PREWEAN_Day_1_13092025,Pen 2 - Group 2,PREWEAN,1,2,13092025,/,None|1|reciprocal|side,31554.085,31566.882,31554.085,31566.882,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\PREWEANING\Day 1\ch02_20250913160140.mp4,ch02_20250913160140.mp4,30728.534337,33519.778004,825.550663,838.347663,Pen 2 - Group 2/PREWEANING/Day 1/0169.zip
